id,sleep_switches,steps,time,sleep_time,energy_consumption,disconnects,num_requests,num_rejects,cell_traffic,cell_dropped_traffic,ant_switches,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
10,[1279. 1280.    0.    0.],10081.0,201.60000000059856,[ 23.32 178.28   0.     0.  ],13524.95478001741,63008.0,16100.0,15067.0,4075500000.0,259681.97817247288,88.0,67.0814144430785,0.2943358793770427,17.302251760738024,5.401984119083501,0.42263284163522213,0.12855867473464935,0.0011903580993949012,0.5218728300763813,[0.116 0.884 0.    0.   ],0.9358385093167702,6.371782067782428e-05,20215773.809463788,[6.344 6.349 0.    0.   ],0.4365079365066405
11,[1349. 1350.    0.    0.],10081.0,201.60000000059856,[ 25.912 175.688   0.      0.   ],13674.108036436557,61684.0,16627.0,15520.0,4099500000.0,148831.95442292833,64.0,67.82118855486816,0.3325860529709301,17.224878484277355,5.847254402726904,0.43555553156882115,0.13917270112092053,0.001587144132526535,0.5083821049499058,[0.129 0.871 0.    0.   ],0.9334215432729898,3.6304904115850305e-05,20334821.428511053,[6.691 6.696 0.    0.   ],0.3174603174593749
12,[1319. 1320.    0.    0.],10081.0,201.60000000059856,[ 23.805 177.795   0.      0.   ],13560.829802958824,62495.0,16148.0,15089.0,4054500000.0,288433.3930938381,56.0,67.25934829359622,0.30385874417220143,16.986410078365243,5.656020762837091,0.38688826507658486,0.12826108520980062,0.001091161591111993,0.5067949608173792,[0.118 0.882 0.    0.   ],0.9344191231112212,7.113907833119697e-05,20111607.142797433,[6.543 6.548 0.    0.   ],0.27777777777695306
13,[1103. 1104.    0.    0.],10081.0,201.60000000059856,[ 19.794 181.806   0.      0.   ],13559.191084999738,66646.0,13379.0,12460.0,2949000000.0,326387.11355330364,56.0,67.25122053861638,0.2369606189862118,17.572859835333798,4.307520693708999,0.3024135210450331,0.09473266541017757,0.001587144132526535,0.343418311675429,[0.098 0.902 0.    0.   ],0.9313102623514463,0.00011067721721034373,14627976.190432759,[5.471 5.476 0.    0.   ],0.27777777777695306
14,[1098. 1099.    0.    0.],10081.0,201.60000000059856,[ 17.836 183.764   0.      0.   ],13467.722941043034,67590.0,13496.0,12653.0,2871000000.0,0.0,64.0,66.79755451363509,0.200853089971235,17.283602817180835,3.547661460163217,0.22281918427059322,0.0740997916873326,0.0006943755579803591,0.333697053863704,[0.088 0.912 0.    0.   ],0.9375370480142264,0.0,14241071.428529147,[5.446 5.451 0.    0.   ],0.3174603174593749
15,[1364. 1365.    0.    0.],10081.0,201.60000000059856,[ 25.518 176.082   0.      0.   ],13684.056356375979,61238.0,16254.0,15106.0,4099500000.0,710129.2682332471,88.0,67.87053048493264,0.3329828390040618,16.936018252157524,6.252889845963208,0.5261691283104348,0.14532288463446086,0.0011903580993949012,0.5186985418113282,[0.127 0.873 0.    0.   ],0.9293712316968131,0.0001732233853477856,20334821.428511053,[6.766 6.771 0.    0.   ],0.4365079365066405
16,[1272. 1273.    0.    0.],10081.0,201.60000000059856,[ 25.951 175.649   0.      0.   ],13855.217825045691,61417.0,15690.0,14576.0,4069500000.0,379667.53171643056,80.0,68.71946148716206,0.3405217736335623,16.434083920246007,6.0811504273962615,0.49412939997623356,0.1502827100486063,0.0014879476242436267,0.5268326554905267,[0.129 0.871 0.    0.   ],0.9289993626513703,9.329586723588415e-05,20186011.90470197,[6.31  6.314 0.    0.   ],0.39682539682421863
17,[1322. 1323.    0.    0.],10081.0,201.60000000059856,[ 25.321 176.279   0.      0.   ],13645.050969422311,61971.0,15886.0,14795.0,4119000000.0,718991.9521163921,48.0,67.67707057543089,0.33345898224381965,17.259002083126674,6.083143213744742,0.43591615475309015,0.14264457891082233,0.000892768574546176,0.5322884634460867,[0.126 0.874 0.    0.   ],0.93132317764069,0.00017455497744996165,20431547.618986957,[6.558 6.562 0.    0.   ],0.23809523809453118
18,[1306. 1307.    0.    0.],10081.0,201.60000000059856,[ 25.855 175.745   0.      0.   ],13783.446428231213,61734.0,15569.0,14449.0,4084500000.0,633658.727011214,72.0,68.36348788923326,0.3325860529709302,16.970538637039976,6.06894668392097,0.4705282709982096,0.1433389544688027,0.001587144132526535,0.5217736335680984,[0.128 0.872 0.    0.   ],0.9280621748346072,0.00015513740409137325,20260416.666606512,[6.478 6.483 0.    0.   ],0.3571428571417968
19,[1338. 1339.    0.    0.],10081.0,201.60000000059856,[ 23.481 178.119   0.      0.   ],13658.644905209041,62404.0,15924.0,14848.0,4011000000.0,189509.58988983653,56.0,67.74449412362365,0.30235095724630134,16.812221009820455,5.663074051281184,0.39279506488184185,0.12518599345303044,0.0011903580993949012,0.5030254935026287,[0.116 0.884 0.    0.   ],0.9324290379301683,4.724746693837859e-05,19895833.333274264,[6.637 6.642 0.    0.   ],0.27777777777695306
20,[1063. 1064.    0.    0.],10081.0,201.60000000059856,[ 18.953 182.647   0.      0.   ],13569.011660963848,67469.0,13234.0,12390.0,2833500000.0,249539.5169492658,64.0,67.29992888086451,0.22934232715008485,17.512151572264656,4.0084708041889385,0.28630581565886165,0.08640015871441326,0.000892768574546176,0.33568098402936214,[0.094 0.906 0.    0.   ],0.9362248753211425,8.806759024149137e-05,14055059.523767794,[5.273 5.278 0.    0.   ],0.3174603174593749
21,[1028. 1029.    0.    0.],10081.0,201.60000000059856,[ 17.492 184.108   0.      0.   ],13431.540520915027,68949.0,12566.0,11777.0,2848500000.0,59204.118544768644,48.0,66.61809602673894,0.20426544985616704,17.71927388155937,3.6568192478734596,0.21866780482626497,0.07578613232814205,0.0007935720662632675,0.3362761630790596,[0.087 0.913 0.    0.   ],0.9372115231577272,2.0784314040641967e-05,14129464.285672335,[5.099 5.104 0.    0.   ],0.23809523809453118
22,[1309. 1310.    0.    0.],10081.0,201.60000000059856,[ 25.441 176.159   0.      0.   ],13627.043231448744,61372.0,15572.0,14456.0,4095000000.0,887668.8204035056,48.0,67.58775533897871,0.3336970538636986,17.30145818867176,6.0858924847860445,0.47848781402932405,0.14988592401547465,0.0013887511159607182,0.5253447078662831,[0.126 0.874 0.    0.   ],0.9283329052144875,0.00021676894271147878,20312499.99993969,[6.493 6.498 0.    0.   ],0.23809523809453118
23,[1333. 1334.    0.    0.],10081.0,201.60000000059856,[ 25.3 176.3   0.    0. ],13624.166138281991,62355.0,15942.0,14824.0,4138500000.0,597062.7844977651,64.0,67.57348545917118,0.3264755480607033,17.040372978871144,6.036060348811542,0.4479780142806572,0.13768475349667691,0.000892768574546176,0.5274278345402242,[0.125 0.875 0.    0.   ],0.9298707815832392,0.00014427033574912775,20528273.80946286,[6.612 6.617 0.    0.   ],0.3174603174593749
24,[1313. 1314.    0.    0.],10081.0,201.60000000059856,[ 23.13 178.47   0.     0.  ],13634.841050646468,63168.0,15220.0,14218.0,3994500000.0,0.0,56.0,67.62643116080909,0.29870052574149053,17.314948913798233,5.340291856669674,0.3911104102652364,0.1234004563039381,0.0007935720662632675,0.5095724630493007,[0.115 0.885 0.    0.   ],0.9341655716162943,0.0,19813988.095179267,[6.513 6.518 0.    0.   ],0.27777777777695306
25,[1258. 1259.    0.    0.],10081.0,201.60000000059856,[ 26.001 175.599   0.      0.   ],13686.60815603362,61512.0,15461.0,14341.0,4057500000.0,718793.5930472467,80.0,67.8831869657267,0.33972820156729905,16.615415137387163,6.080015804261043,0.49349599738764177,0.14968753099890883,0.0013887511159607182,0.526535065965678,[0.129 0.871 0.    0.   ],0.9275596662570338,0.0001771518405538501,20126488.09517834,[6.24  6.245 0.    0.   ],0.39682539682421863
26,[1390. 1391.    0.    0.],10081.0,201.60000000059856,[ 26.321 175.279   0.      0.   ],13737.511942967916,61268.0,16501.0,15326.0,4051500000.0,344816.8442085055,56.0,68.13566086183965,0.3376649141950147,16.991171510762822,6.236856681592865,0.4520150109500682,0.14492609860132924,0.0012895546076778098,0.5054062097014185,[0.131 0.869 0.    0.   ],0.9287921944124599,8.510843988856116e-05,20096726.190416522,[6.895 6.9   0.    0.   ],0.27777777777695306
27,[1032. 1033.    0.    0.],10081.0,201.60000000059856,[ 17.366 184.234   0.      0.   ],13493.052231965812,68946.0,12836.0,12051.0,2785500000.0,116793.56905920408,48.0,66.9231833744768,0.20394802102966175,17.218133121714114,3.5605513409523444,0.2327273307392753,0.07816684852693186,0.00039678603313163377,0.3276460668584466,[0.086 0.914 0.    0.   ],0.9388438765970707,4.192912190242473e-05,13816964.285673263,[5.119 5.124 0.    0.   ],0.23809523809453118
28,[1054. 1055.    0.    0.],10081.0,201.60000000059856,[ 18.026 183.574   0.      0.   ],13497.582645799252,68190.0,12622.0,11777.0,2922000000.0,871922.9696800731,56.0,66.94565343614327,0.21466124392421523,17.84822934232715,3.9982558637433834,0.26494369526235667,0.08471381807360381,0.0006943755579803591,0.34887411963098897,[0.089 0.911 0.    0.   ],0.9330533988274441,0.0002983993736071434,14494047.619004587,[5.228 5.233 0.    0.   ],0.27777777777695306
29,[1325. 1326.    0.    0.],10081.0,201.60000000059856,[ 25.184 176.416   0.      0.   ],13670.53456177942,61131.0,16180.0,15059.0,4152000000.0,678493.5653088768,56.0,67.80346474444686,0.3332209106239407,17.38875111596072,6.2525349371008865,0.5096107410288256,0.15117547862315248,0.0016863406408094434,0.5260390834242634,[0.125 0.875 0.    0.   ],0.930716934487021,0.00016341367179886242,20595238.095176946,[6.572 6.577 0.    0.   ],0.27777777777695306
30,[1284. 1285.    0.    0.],10081.0,201.60000000059856,[ 26.125 175.475   0.      0.   ],13601.385140426552,61480.0,15266.0,14140.0,4090500000.0,138745.8882274767,56.0,67.46049568704763,0.33576034123598303,17.04156333697054,6.114933588710881,0.4746018907938709,0.15107628211486956,0.0012895546076778098,0.5250471183414344,[0.13 0.87 0.   0.  ],0.9262413205816847,3.391905347206374e-05,20290178.57136833,[6.369 6.374 0.    0.   ],0.27777777777695306
31,[1330. 1331.    0.    0.],10081.0,201.60000000059856,[ 24.371 177.229   0.      0.   ],13569.938823689039,63029.0,15618.0,14497.0,4026000000.0,0.0,48.0,67.3045274461118,0.3065568891974964,17.060609066560858,5.745173277884952,0.37791310973985265,0.12885626425949806,0.0018847336573752603,0.5043150481103065,[0.121 0.879 0.    0.   ],0.9282238442822385,0.0,19970238.0951788,[6.597 6.602 0.    0.   ],0.23809523809453118
32,[1339. 1340.    0.    0.],10081.0,201.60000000059856,[ 25.373 176.227   0.      0.   ],13722.502392611124,61980.0,16222.0,15160.0,4057500000.0,320068.1222631693,72.0,68.06121611252435,0.32996726515226155,16.953476837615316,5.713510389798345,0.43974450287439065,0.13609760936415038,0.0013887511159607182,0.5170122011705188,[0.126 0.874 0.    0.   ],0.9345333497719147,7.88830862016437e-05,20126488.09517834,[6.642 6.647 0.    0.   ],0.3571428571417968
33,[1340. 1341.    0.    0.],10081.0,201.60000000059856,[ 25.646 175.954   0.      0.   ],13796.242989013981,61601.0,16317.0,15182.0,4039500000.0,714661.4147833812,88.0,68.42695659661774,0.32972919353238245,17.15385378434679,5.938800031688525,0.4421591632141429,0.13956948715405218,0.001091161591111993,0.49955361571272694,[0.127 0.873 0.    0.   ],0.930440644726359,0.0001769182856252955,20037202.38089289,[6.647 6.652 0.    0.   ],0.4365079365066405
34,[1085. 1086.    0.    0.],10081.0,201.60000000059856,[ 18.09 183.51   0.     0.  ],13394.821978067372,68366.0,13261.0,12418.0,2905500000.0,151802.78909692715,64.0,66.43597846475338,0.2068048804682093,17.174486658069636,3.804121921351678,0.23994658989034995,0.07826604503521475,0.0006943755579803591,0.3368713421287571,[0.09 0.91 0.   0.  ],0.936430133474097,5.22467007733358e-05,14412202.38090959,[5.382 5.387 0.    0.   ],0.3174603174593749
35,[1058. 1059.    0.    0.],10081.0,201.60000000059856,[ 17.715 183.885   0.      0.   ],13349.429816163536,68683.0,13517.0,12681.0,2935500000.0,414666.0985062993,88.0,66.2108412665394,0.20490030750917762,17.877988294812024,3.8318078933907236,0.27101092478823524,0.08282908441622855,0.001091161591111993,0.354230731078266,[0.088 0.912 0.    0.   ],0.9381519567951468,0.00014125910356201646,14561011.904718673,[5.248 5.253 0.    0.   ],0.4365079365066405
36,[1386. 1387.    0.    0.],10081.0,201.60000000059856,[ 25.99 175.61   0.     0.  ],13857.142644018795,60515.0,17193.0,15988.0,4245000000.0,143392.22468571138,56.0,68.72900825322259,0.3316337664914142,17.534371590120028,6.4154703976709255,0.4610287008840316,0.14879476242436265,0.0009919650828290843,0.5251463148497173,[0.129 0.871 0.    0.   ],0.9299133368231257,3.377908708732895e-05,21056547.6189851,[6.875 6.88  0.    0.   ],0.27777777777695306
37,[1328. 1329.    0.    0.],10081.0,201.60000000059856,[ 25.228 176.372   0.      0.   ],13829.566190484707,62667.0,15940.0,14878.0,4177500000.0,90222.03227615386,64.0,68.59223385815339,0.330364051185393,17.310584267433786,5.881708499155436,0.4386651037044631,0.13470885824818965,0.0009919650828290843,0.525543100882849,[0.125 0.875 0.    0.   ],0.933375156838143,2.1597135194770523e-05,20721726.190414667,[6.587 6.592 0.    0.   ],0.3174603174593749
38,[1336. 1337.    0.    0.],10081.0,201.60000000059856,[ 24.277 177.323   0.      0.   ],13701.587864349907,62817.0,15884.0,14803.0,4101000000.0,1045707.6250264215,72.0,67.95748370372976,0.3066362464041227,17.35938894950898,5.506097679032844,0.45008009621871464,0.12786429917666897,0.0018847336573752603,0.5201864894355719,[0.12 0.88 0.   0.  ],0.931944094686477,0.00025498844794596964,20342261.90470151,[6.627 6.632 0.    0.   ],0.3571428571417968
39,[1299. 1300.    0.    0.],10081.0,201.60000000059856,[ 25.94 175.66   0.     0.  ],13753.14806953537,61820.0,15242.0,14168.0,4024500000.0,364838.5747831553,56.0,68.213213319767,0.33885527229440954,17.19710346195814,5.775806066476304,0.4754869803902089,0.1457196706675925,0.0012895546076778098,0.5097708560658665,[0.129 0.871 0.    0.   ],0.929536806193413,9.06543855840863e-05,19962797.61898835,[6.443 6.448 0.    0.   ],0.27777777777695306
40,[1352. 1353.    0.    0.],10081.0,201.60000000059856,[ 25.171 176.429   0.      0.   ],13688.8641471597,61698.0,16271.0,15175.0,4060500000.0,562858.625686454,72.0,67.89437628784741,0.3285388354329876,17.353833945045135,5.976278311302694,0.418297248878891,0.13599841285586747,0.0014879476242436267,0.5077869259002084,[0.125 0.875 0.    0.   ],0.9326408948435867,0.0001386180582899776,20141369.047559246,[6.706 6.711 0.    0.   ],0.3571428571417968
41,[1089. 1090.    0.    0.],10081.0,201.60000000059856,[ 18.672 182.928   0.      0.   ],13500.353100585608,68053.0,13743.0,12904.0,2923500000.0,349822.84000022593,56.0,66.95939440820167,0.2175181033627628,17.53754587838508,3.791573500653829,0.24153578292953287,0.07965479615117547,0.000892768574546176,0.34083920246007343,[0.093 0.907 0.    0.   ],0.9389507385578113,0.00011965891568333365,14501488.09519504,[5.402 5.407 0.    0.   ],0.27777777777695306
42,[1073. 1074.    0.    0.],10081.0,201.60000000059856,[ 20.803 180.797   0.      0.   ],13357.78201364797,66869.0,13429.0,12478.0,2770500000.0,474128.70478356536,56.0,66.25226670788645,0.24259498065668064,17.575240551532588,4.544765500408662,0.30123898486220335,0.09552623747644083,0.0005951790496974506,0.3311179446483484,[0.103 0.897 0.    0.   ],0.9291831111773029,0.00017113470665351574,13742559.523768721,[5.322 5.327 0.    0.   ],0.27777777777695306
43,[1027. 1028.    0.    0.],10081.0,201.60000000059856,[ 20.359 181.241   0.      0.   ],13483.996146950398,67763.0,12605.0,11681.0,2805000000.0,127359.30634133803,64.0,66.87826677386418,0.2406110504910226,17.276063882551334,4.394821352243059,0.2886489225819092,0.0939390933439143,0.000892768574546176,0.33548259101279637,[0.101 0.899 0.    0.   ],0.9266957556525188,4.540438728746454e-05,13913690.476149166,[5.094 5.099 0.    0.   ],0.3174603174593749
44,[1355. 1356.    0.    0.],10081.0,201.60000000059856,[ 29.901 171.699   0.      0.   ],13826.000751924905,58868.0,16661.0,15368.0,4107000000.0,984289.0602083863,88.0,68.57454990537143,0.3879773831961031,17.356214661243925,7.153526766520191,0.5795491271492685,0.17081638726316833,0.0022815196905068944,0.5107628211486955,[0.148 0.852 0.    0.   ],0.9223936138287018,0.00023966132461855034,20372023.809463326,[6.721 6.726 0.    0.   ],0.4365079365066405
45,[1068. 1069.    0.    0.],10081.0,201.60000000059856,[ 20.941 180.659   0.      0.   ],13621.036923948439,67042.0,13177.0,12250.0,2974500000.0,1030981.1173719071,56.0,67.55796510239338,0.2510862017656971,17.405019343319115,4.3742541008365805,0.30609460824428264,0.09840293621664517,0.001091161591111993,0.3653407400059518,[0.104 0.896 0.    0.   ],0.9296501479851256,0.0003466065279448335,14754464.28567048,[5.298 5.303 0.    0.   ],0.27777777777695306
46,[1356. 1357.    0.    0.],10081.0,201.60000000059856,[ 30.079 171.521   0.      0.   ],13812.585355663066,58813.0,15993.0,14708.0,4065000000.0,113079.52220620478,88.0,68.50801188205124,0.3899613133617611,17.28280924511457,7.2589415089515805,0.5595800917194124,0.16962602916377342,0.0014879476242436267,0.5151274675131435,[0.149 0.851 0.    0.   ],0.9196523479022072,2.781784064113279e-05,20163690.47613061,[6.726 6.731 0.    0.   ],0.4365079365066405
47,[1076. 1077.    0.    0.],10081.0,201.60000000059856,[ 21.874 179.726   0.      0.   ],13555.759530400346,65845.0,13665.0,12675.0,2961000000.0,0.0,80.0,67.23420062690403,0.2602122805277242,17.764904275369506,4.702036304288733,0.3164384433940208,0.10445392322190258,0.000892768574546176,0.358595377442714,[0.109 0.891 0.    0.   ],0.9275521405049396,0.0,14687499.999956392,[5.337 5.342 0.    0.   ],0.39682539682421863
48,[1107. 1108.    0.    0.],10081.0,201.60000000059856,[ 22.453 179.147   0.      0.   ],13518.0321455186,65429.0,14052.0,13020.0,2823000000.0,0.0,56.0,67.04707938455844,0.2627517111397665,17.47604404324968,5.010843106537872,0.3198532699592143,0.10673544291240948,0.0009919650828290843,0.33220910623946037,[0.111 0.889 0.    0.   ],0.9265584970111016,0.0,14002976.190434616,[5.491 5.496 0.    0.   ],0.27777777777695306
