drop_ratio,ue_drop_ratio,delay_ratio,qos_reward,pc_kw,reward,n_drop,bs_n_drop,ue_no_bs
0.0,0.0,0.3942857142857146,0.003028570995918428,1.857009232461643,-0.14935807129514317,0.0,0.0,0
0.0,0.0,0.24833333333333354,0.0037583323937502343,1.655811101633724,-0.12048112143836959,0.0,0.0,0
0.0,0.0,0.34666666666666696,0.0032666650333341486,1.4980589672186182,-0.11060591632185203,0.0,0.0,0
0.0,0.0,0.28888888888888914,0.0035555543703707634,1.5741437546723924,-0.11474772302279009,0.0,0.0,0
0.0,0.0,0.5266666666666671,0.0023666654833339232,1.5394134713157814,-0.12554136133157107,0.0,0.0,0
0.0,0.0,0.37833333333333363,0.0031083325562501927,1.6741251525089098,-0.13011252457588868,0.0,0.0,0
0.0,0.0,0.2771428571428573,0.0036142851979592567,1.9248753490885135,-0.14911611253334028,0.0,0.0,0
0.0810049040636428,0.12499998437500197,0.35523809523809546,-0.007304778761524673,1.90075149279033,-0.27773249441732906,1.0,3.0,0
0.0,0.0,0.37600000000000033,0.003119999376000123,1.7527630464037731,-0.13783631212837585,0.0,0.0,0
0.0,0.0,0.25111111111111134,0.003744443820370473,1.7200416241863017,-0.1270708365741845,0.0,0.0,0
0.0,0.0,0.37833333333333363,0.0031083325562501927,1.5650217608570836,-0.11920218541070607,0.0,0.0,0
0.0,0.0,0.4622222222222226,0.0026888884407408136,1.7752862431792957,-0.14526196302903982,0.0,0.0,0
0.0,0.0,0.29333333333333356,0.0035333324500002195,1.7904136074730692,-0.13664137134730428,0.0,0.0,0
0.0,0.0,0.357777777777778,0.0032111100407410964,1.4190423442439843,-0.10337091393550529,0.0,0.0,0
0.0,0.0,0.08000000000000003,0.004599995400004601,1.5159566671864506,-0.09639572191858987,0.0,0.0,0
0.0,0.0,0.3800000000000003,0.0030999984500007733,1.7863032662382077,-0.14143034522381148,0.0,0.0,0
0.0,0.0,0.2990476190476193,0.0035047614040817038,1.6486270637043765,-0.12280556952145721,0.0,0.0,0
0.0,0.0,0.42333333333333373,0.00288333237222254,1.7645953136993455,-0.14185954290326408,0.0,0.0,0
0.0,0.0,0.17333333333333345,0.004133331955556014,1.922615297283895,-0.14266154626171734,0.0,0.0,0
0.0,0.0,0.4009523809523812,0.0029952376673469993,1.8628087902112238,-0.1503380270129584,0.0,0.0,0
0.0,0.0,0.343703703703704,0.0032814811168724667,1.8950461553254685,-0.15012684213007726,0.0,0.0,0
0.0,0.0,0.27600000000000025,0.003619999276000144,1.690856311376175,-0.12564563982561577,0.0,0.0,0
0.0013584672459592984,0.24999993750001562,0.4133333333333337,0.0018603827234144929,1.6252473351104315,-0.14020014083006924,1.0,2.0,0
0.0,0.0,0.2616666666666669,0.0036916657437502296,1.5946411468659374,-0.11516412576159099,0.0,0.0,0
0.0,0.0,0.18666666666666681,0.00406666463333435,1.4778934915303865,-0.09898937355302645,0.0,0.0,0
0.0,0.0,0.2866666666666669,0.003566664883334224,1.4948391014218898,-0.10668393154217828,0.0,0.0,0
0.0,0.0,0.35166666666666696,0.003241665856250201,1.6155828276164903,-0.12265829248664664,0.0,0.0,0
0.0,0.0,0.37000000000000033,0.003149999212500195,1.5606245568522004,-0.1182624651352177,0.0,0.0,0
0.0,0.0,0.3633333333333336,0.0031833317416674607,1.7038698660312337,-0.13218700570311384,0.0,0.0,0
0.0,0.0,0.3613333333333336,0.003193332694666793,1.7261739852343025,-0.13429740618742875,0.0,0.0,0
0.0,0.0,0.2800000000000002,0.0035999988000003985,1.5225105863671446,-0.1090510730367097,0.0,0.0,0
0.0,0.0,0.23555555555555574,0.0038222209481485717,1.6905595355925234,-0.12318930218146948,0.0,0.0,0
0.0,0.0,0.4900000000000004,0.0025499995750000687,1.859101257966705,-0.1553101308966697,0.0,0.0,0
0.0,0.0,0.30133333333333356,0.0034933326346668053,1.7641186350913212,-0.13449187189313047,0.0,0.0,0
0.0,0.0,0.3516666666666669,0.0032416658562502017,1.6500677643113448,-0.12610678615613208,0.0,0.0,0
0.0,0.0,0.23000000000000015,0.0038499980750009615,1.495294163549942,-0.10332943945498266,0.0,0.0,0
0.0,0.0,0.33416666666666694,0.0033291658343752063,1.6550125908596622,-0.12555126907346376,0.0,0.0,0
0.0,0.0,0.26444444444444465,0.003677776551852259,1.5736542940927785,-0.11323211078705075,0.0,0.0,0
0.0,0.0,0.38916666666666694,0.00305416590312519,1.5406321156679599,-0.11741322072929372,0.0,0.0,0
0.0,0.0,0.5833333333333337,0.0020833322916671854,1.429849356957089,-0.11798494819570265,0.0,0.0,0
0.0,0.0,0.2333333333333335,0.003833329500003833,1.3564167768661977,-0.08964172368657378,0.0,0.0,0
0.07523745757528184,0.499999750000125,0.22666666666666682,-0.03568537761161878,1.5703390812195765,-0.5852584394613831,1.0,3.0,0
0.0,0.0,0.29000000000000026,0.003549999112500221,1.610968479676361,-0.11849685861763348,0.0,0.0,0
0.0,0.0,0.13666666666666677,0.004316664508334412,1.6931164796705767,-0.11751167386704472,0.0,0.0,0
0.0,0.0,0.46000000000000035,0.0026999993250001668,1.5984605335059499,-0.12744606145059298,0.0,0.0,0
0.0,0.0,0.366666666666667,0.0031666656111114617,1.6883680971395238,-0.13083682238061486,0.0,0.0,0
0.0,0.0,0.21190476190476207,0.0039404756275511,1.5951603745094756,-0.11223032992033435,0.0,0.0,0
0.0,0.0,0.2073333333333335,0.003963332540666825,1.7151521050892016,-0.12395522002091826,0.0,0.0,0
0.0,0.0,0.40500000000000025,0.0029749992562501846,1.5203664834457973,-0.11633665726957754,0.0,0.0,0
0.0,0.0,0.18833333333333346,0.004058331304167681,1.400786651389507,-0.09137868948893854,0.0,0.0,0
0.0,0.0,0.8900000000000007,0.0005499994500005466,1.3132630152736162,-0.12472630812735508,0.0,0.0,0
0.0,0.0,0.0,0.0,1.3140136828105504,-0.13140136828105506,0.0,0.0,0
0.0,0.0,0.10666666666666674,0.004466662200004467,1.4924071614706773,-0.09564076974701415,0.0,0.0,0
0.0,0.0,0.2616666666666668,0.00369166574375023,1.6748721254053378,-0.12318722361553103,0.0,0.0,0
0.0,0.0,0.25166666666666687,0.003741664795834267,1.4032628224837003,-0.09542630469835883,0.0,0.0,0
0.0,0.0,0.5900000000000005,0.00204999897500051,1.4859175146624897,-0.12399176376624285,0.0,0.0,0
0.0,0.0,0.36555555555555586,0.0031722211648151652,1.6560098590411785,-0.1275343319263359,0.0,0.0,0
0.0,0.0,0.2055555555555557,0.003972220898148589,1.578498340620693,-0.11018318328428625,0.0,0.0,0
0.0,0.0,0.39333333333333365,0.003033331816667423,1.4804287170909944,-0.11164288990909035,0.0,0.0,0
0.0,0.0,0.29333333333333356,0.0035333315666675486,1.342731364059479,-0.09187315760593731,0.0,0.0,0
0.0,0.0,0.0,0.0,1.3475724052038787,-0.13475724052038787,0.0,0.0,0
0.0,0.0,0.2333333333333335,0.003833329500003833,1.3120675042264083,-0.08520679642259482,0.0,0.0,0
0.0,0.0,0.5266666666666671,0.0023666654833339232,1.422979541617714,-0.11389796836176433,0.0,0.0,0
0.0,0.0,0.0,0.0,1.2720030075317197,-0.12720030075317199,0.0,0.0,0
0.0,0.0,0.6200000000000004,0.001899998100001898,1.341198189572252,-0.11131984175720244,0.0,0.0,0
0.0,0.0,0.0,0.0,1.3101110574738977,-0.13101110574738978,0.0,0.0,0
0.0,0.0,0.2333333333333335,0.003833329500003833,1.4908834398884883,-0.10308838998880282,0.0,0.0,0
0.0,0.0,0.3533333333333336,0.0032333301000032322,1.4832734658014255,-0.10952738538010376,0.0,0.0,0
0.0,0.0,0.4377777777777781,0.002811110174074385,1.4755136217323308,-0.11381804008434046,0.0,0.0,0
0.0,0.0,0.471666666666667,0.0026416653458339917,1.3491770209453375,-0.10321771794452586,0.0,0.0,0
0.0,0.0,0.0,0.0,1.3443718987887299,-0.134437189878873,0.0,0.0,0
0.0,0.0,0.30333333333333357,0.0034833315916675362,1.4102192475278523,-0.09922194565277481,0.0,0.0,0
0.0,0.0,0.0,0.0,1.2719998584528043,-0.12719998584528044,0.0,0.0,0
0.0,0.0,0.0,0.0,1.5385960404819838,-0.1538596040481984,0.0,0.0,0
0.0,0.0,0.3133333333333336,0.0034333316166675234,1.6432007020634158,-0.12312009080633132,0.0,0.0,0
0.0,0.0,0.36222222222222245,0.003188887825926279,1.4872177894500902,-0.11045512503389367,0.0,0.0,0
0.0,0.0,0.15333333333333346,0.004233329100004233,1.3140231849686,-0.0806023692968092,0.0,0.0,0
0.0,0.0,0.0,0.0,1.3902988469084179,-0.1390298846908418,0.0,0.0,0
0.0,0.0,0.2320000000000002,0.0038399992320001524,1.602328139486444,-0.11415282316464259,0.0,0.0,0
0.0,0.0,0.39750000000000024,0.0030124992468751875,1.5160764126002906,-0.11545765029752682,0.0,0.0,0
0.0,0.0,0.0,0.0,1.3872668307400438,-0.13872668307400438,0.0,0.0,0
0.0,0.0,0.2955555555555558,0.0035222210481485384,1.5614027592432287,-0.11387362334654043,0.0,0.0,0
0.0,0.0,0.416666666666667,0.0029166652083340606,1.4715677859822052,-0.11215679609821179,0.0,0.0,0
0.0,0.0,0.26111111111111135,0.003694443212963372,1.4786009948550438,-0.10352678092994391,0.0,0.0,0
0.0,0.0,0.34000000000000025,0.0032999967000032987,1.4664762565225233,-0.10704766525221275,0.0,0.0,0
0.0,0.0,0.40583333333333366,0.002970832590625184,1.7162870133153711,-0.1359787102440349,0.0,0.0,0
0.0,0.0,0.21666666666666684,0.003916664708334312,1.60517972396801,-0.11351799589678925,0.0,0.0,0
0.0,0.0,0.16083333333333344,0.004195832284375262,1.6005773786592477,-0.10970775045342164,0.0,0.0,0
0.0,0.0,0.0,0.0,1.465768426716369,-0.14657684267163693,0.0,0.0,0
0.0,0.0,0.2566666666666669,0.0037166657375002315,1.6048482231246417,-0.11588483346246142,0.0,0.0,0
0.0,0.0,0.3433333333333336,0.003283331691667486,1.5867115575545534,-0.11927117545544552,0.0,0.0,0
0.044255523345597576,0.1428571224489825,0.20277777777777792,-0.002905550539054339,1.8399853236345884,-0.21886513883211095,1.0,3.0,0
0.0,0.0,0.2923809523809526,0.0035380947326531325,1.750072471896357,-0.13255011039779813,0.0,0.0,0
0.0,0.0,0.28666666666666685,0.003566664883334224,1.5898977988414729,-0.11618980128413661,0.0,0.0,0
0.0,0.0,0.39600000000000024,0.0030199993960001196,1.5602643478026759,-0.11978644202826616,0.0,0.0,0
0.0,0.0,0.0,0.0,1.3860198087260078,-0.13860198087260078,0.0,0.0,0
0.0,0.0,0.30833333333333357,0.003458332468750215,1.5839270842206854,-0.11689271879706596,0.0,0.0,0
0.0,0.0,0.16555555555555568,0.004172220831481944,1.4520499977020584,-0.09513834979242251,0.0,0.0,0
0.0,0.0,0.0,0.0,1.4541749360223646,-0.14541749360223646,0.0,0.0,0
0.0,0.0,0.40666666666666695,0.0029666651833340735,1.5678366650529534,-0.12118368430528648,0.0,0.0,0
0.0,0.0,0.2533333333333335,0.0037333296000037325,1.5916704319235275,-0.11436708799230796,0.0,0.0,0
0.0,0.0,0.2688888888888891,0.0036555549462963964,1.7024138996533755,-0.1263747306097808,0.0,0.0,0
0.0,0.0,0.8066666666666673,0.0009666657000009636,1.4910719203978267,-0.13750720363977112,0.0,0.0,0
0.0,0.0,0.28666666666666685,0.003566664883334224,1.4070915288712678,-0.0979091742871161,0.0,0.0,0
0.0,0.0,0.0,0.0,1.3507344241882964,-0.13507344241882965,0.0,0.0,0
0.0,0.0,0.37333333333333363,0.0031333317666674483,1.3726748346414548,-0.09966750226413612,0.0,0.0,0
0.0,0.0,0.28333333333333355,0.003583329750003583,1.4611401043312076,-0.10311405343307775,0.0,0.0,0
0.0,0.0,0.5533333333333337,0.002233332216667223,1.5338587816949123,-0.12658589156948455,0.0,0.0,0
0.0,0.0,0.5622222222222226,0.0021888881592595005,1.6252079041636127,-0.13625413250524726,0.0,0.0,0
0.0,0.0,0.15833333333333344,0.004208331229167718,1.685672305883389,-0.11806725583832628,0.0,0.0,0
0.0,0.0,0.3373333333333336,0.0033133326706667977,1.6746905437997262,-0.12770906233197105,0.0,0.0,0
0.0,0.0,0.2352380952380954,0.0038238089775510975,1.6398911083629328,-0.11810340310568013,0.0,0.0,0
0.0,0.0,0.22666666666666682,0.0038666628000038664,1.4201361589796624,-0.09561366229791984,0.0,0.0,0
0.0,0.0,0.19833333333333347,0.0040083313291676675,1.3778614898283352,-0.08968617303282153,0.0,0.0,0
0.0,0.0,0.0,0.0,1.4239081970709209,-0.14239081970709208,0.0,0.0,0
0.0,0.0,0.476666666666667,0.002616665358333986,1.4612816495576697,-0.11472818065575914,0.0,0.0,0
0.0,0.0,0.6266666666666671,0.0018666657333337975,1.376530964955914,-0.11525310769558583,0.0,0.0,0
