id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,cell_traffic,cell_dropped_traffic,num_requests,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,num_rejects,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
10,[1512. 2425.  807.  810.],10081.0,201.60000000059856,[26.075 36.677 41.25  97.598],8263.340670628797,8104.0,5739000000.0,18990285.72364212,4723.0,52887.0,40.98472706393243,0.4142446185894175,16.71580200376947,9.057336264944679,0.7717273324602282,0.16258307707568695,0.2762622755679,1.191746850510862,[0.129 0.182 0.205 0.484],0.0,0.0,0.003308988625830653,28467261.904677384,[ 7.5   12.029  4.003  4.018],40.198412698293346
11,[1562. 2499.  798.  787.],10081.0,201.60000000059856,[26.451 35.866 44.725 94.558],8244.850486675869,8576.0,5734500000.0,26151455.83846204,4649.0,50885.0,40.89301897965087,0.42329134014481906,16.80864993552227,8.961924612195363,0.7453794244703543,0.1551433389544688,0.27477432794365636,1.190556492411467,[0.131 0.178 0.222 0.469],0.0,0.0,0.004560372454174216,28444940.47610602,[ 7.748 12.396  3.958  3.904],42.53968253955624
12,[1507. 2450.  810.  801.],10081.0,201.60000000059856,[25.765 34.412 44.185 97.238],8247.031485048023,8600.0,5742000000.0,35045337.7777289,4931.0,54543.0,40.90383635080562,0.3973415335780105,16.82769566511259,8.75166454987017,0.6718949305694465,0.15315940878881062,0.2992758654895348,1.192738815593691,[0.128 0.171 0.219 0.482],0.0,0.0,0.00610333294631294,28482142.857058294,[ 7.475 12.153  4.018  3.973],42.658730158603504
13,[1179. 2037.  788.  784.],10081.0,201.60000000059856,[21.483 32.232 54.807 93.078],7528.390014785411,8048.0,4080000000.0,14068188.369967157,4044.0,51703.0,37.33950012293819,0.33925205832754207,16.914195020335285,7.105731535930748,0.5322062764857646,0.11576232516615415,0.2292431306418014,0.8503124690010911,[0.107 0.16  0.272 0.462],0.0,0.0,0.003448085384795872,20238095.23803515,[ 5.848 10.104  3.909  3.889],39.92063492051639
14,[1117. 2035.  828.  781.],10081.0,201.60000000059856,[20.67  29.738 58.696 92.496],7397.1948386938275,7552.0,3916500000.0,11270256.477146208,3943.0,49041.0,36.68879495434517,0.3175081837119297,16.819759944449956,6.929452103195662,0.46441710731694313,0.11080249975200873,0.22606884237674835,0.7824620573355818,[0.103 0.148 0.291 0.459],0.0,0.0,0.0028776347445796523,19427083.333275653,[ 5.541 10.094  4.107  3.874],37.46031746020624
15,[1467. 2416.  758.  818.],10081.0,201.60000000059856,[26.166 35.018 42.108 98.308],8222.51776186808,8440.0,5736000000.0,26909691.196841966,5193.0,56378.0,40.78225256358183,0.4007538934629425,16.733657375260393,9.019721632544865,0.7242307097632291,0.15901200277750224,0.3081043547267136,1.2038488245213768,[0.13  0.174 0.209 0.488],0.0,0.0,0.004691368758166312,28452380.952296477,[ 7.277 11.984  3.76   4.058],41.865079364955065
16,[1593. 2557.  793.  834.],10081.0,201.60000000059856,[ 27.456  34.854  38.665 100.625],8334.746968811101,8608.0,5809500000.0,28743031.08312033,5069.0,52325.0,41.338889836387146,0.4341632774526245,16.80428528915782,9.393947940291401,0.746514652773358,0.16972522567205633,0.2992758654895348,1.215752405515326,[0.136 0.173 0.192 0.499],0.0,0.0,0.004947591201156783,28816964.28562873,[ 7.902 12.684  3.934  4.137],42.69841269828593
17,[1550. 2516.  821.  782.],10081.0,201.60000000059856,[26.044 38.316 42.87  94.37 ],8317.186051672774,8620.0,5731500000.0,16250916.671004806,4522.0,50637.0,41.25179075326813,0.4113084019442443,16.776510266838606,8.737544440990014,0.6246921531731511,0.15206824719769865,0.27060807459577424,1.1979962305326852,[0.129 0.19  0.213 0.468],0.0,0.0,0.0028353688687088557,28430059.523725115,[ 7.688 12.48   4.072  3.879],42.75793650780956
18,[1554. 2507.  798.  801.],10081.0,201.60000000059856,[26.556 35.524 42.792 96.728],8264.677377202446,8344.0,5674500000.0,15232775.519387783,4749.0,52131.0,40.99135689516786,0.4189266937803709,16.78206527130245,9.04105975618494,0.70325421826518,0.15990477135204842,0.2820156730483087,1.1837119333399464,[0.132 0.176 0.212 0.48 ],0.0,0.0,0.0026844260321416485,28147321.42848786,[ 7.708 12.436  3.958  3.973],41.388888888766004
19,[1430. 2306.  810.  838.],10081.0,201.60000000059856,[ 25.382  34.218  41.049 100.951],8070.528266991482,8408.0,5635500000.0,18523889.54489104,5014.0,52699.0,40.02841120421072,0.3918658863207941,16.753099890883842,8.819475378511271,0.7640226006058747,0.15345699831365936,0.3007638131137784,1.1926396190854083,[0.126 0.17  0.204 0.501],0.0,0.0,0.0032870001854123044,27953869.047536053,[ 7.093 11.438  4.018  4.157],41.706349206225376
20,[1129. 2012.  820.  793.],10081.0,201.60000000059856,[20.715 31.33  55.036 94.519],7430.182672829239,7424.0,3966000000.0,19805999.26874886,3876.0,50301.0,36.85240885244766,0.3238567602420348,16.794762424362663,6.963401923248979,0.4793936223141938,0.1128856264259498,0.22061303442118838,0.8017061799424661,[0.103 0.155 0.273 0.469],0.0,0.0,0.004993948378403646,19672619.04756064,[5.6   9.98  4.067 3.934],36.82539682528749
21,[1101. 1941.  795.  779.],10081.0,201.60000000059856,[21.051 27.539 60.495 92.515],7452.406335170135,7544.0,3931500000.0,14517344.817284226,3975.0,50201.0,36.96263433772153,0.3329034817974365,16.79198492213074,7.013647554416725,0.4967080344770347,0.11318321595079853,0.2288463446086698,0.8012101974010515,[0.104 0.137 0.3   0.459],0.0,0.0,0.003692571491106251,19501488.095180195,[5.461 9.628 3.943 3.864],37.42063492052382
22,[1510. 2425.  802.  801.],10081.0,201.60000000059856,[25.713 35.17  44.243 96.474],8176.269340018743,8376.0,5701500000.0,32216087.871071596,4646.0,50959.0,40.5528684655301,0.40630889792678565,16.771352048407895,8.575357894688374,0.6913503544118883,0.15296101577224483,0.2723936117448666,1.1859934530304532,[0.128 0.174 0.219 0.479],0.0,0.0,0.005650458277834183,28281249.999916032,[ 7.49  12.029  3.978  3.973],41.547619047495694
23,[1431. 2380.  804.  815.],10081.0,201.60000000059856,[25.475 35.195 42.651 98.279],8115.933017423997,8016.0,5655000000.0,31265604.290934965,5054.0,54469.0,40.25361083932826,0.3927388155936838,16.686043051284596,8.868540352550319,0.7287719946515588,0.15464735641305427,0.30493006646166054,1.1985914095823826,[0.126 0.175 0.212 0.487],0.0,0.0,0.005528842491765688,28050595.238011956,[ 7.098 11.806  3.988  4.043],39.76190476178671
24,[1434. 2384.  821.  800.],10081.0,201.60000000059856,[25.062 36.027 44.008 96.503],8128.097052037384,8000.0,5463000000.0,15910105.652603455,4542.0,49392.0,40.31394232734207,0.3869457395099618,16.686043051284596,8.467033527563803,0.6256007324848554,0.14859636940779686,0.26832655490526736,1.1306418014085904,[0.124 0.179 0.218 0.479],0.0,0.0,0.0029123385781811193,27098214.285633832,[ 7.113 11.825  4.072  3.968],39.68253968242186
25,[1569. 2464.  738.  842.],10081.0,201.60000000059856,[ 27.018  33.749  39.032 101.801],8270.910377232372,8360.0,5605500000.0,11382842.968307877,5040.0,54098.0,41.02227148712305,0.42368812617794943,16.6923916278147,9.53159819027679,0.7392847885076871,0.16982442218033925,0.2972919353238766,1.1836127368316636,[0.134 0.167 0.194 0.505],0.0,0.0,0.0020306561356360497,27805059.52372697,[ 7.783 12.222  3.661  4.177],41.468253968130846
26,[1486. 2432.  762.  829.],10081.0,201.60000000059856,[ 25.237  35.666  40.677 100.02 ],8072.7006112786585,8568.0,5667000000.0,16423997.421644883,4662.0,51594.0,40.039185652614094,0.39384981648645234,16.777700624938003,8.708800239969724,0.6372664208894914,0.15117547862315248,0.27675825810931454,1.2044440035710744,[0.125 0.177 0.202 0.496],0.0,0.0,0.002898182004878222,28110119.047535587,[ 7.371 12.063  3.78   4.112],42.499999999873815
27,[1107. 2019.  847.  778.],10081.0,201.60000000059856,[20.695 31.501 56.828 92.576],7445.8556744676325,7640.0,3973500000.0,19883861.099401742,3798.0,48188.0,36.93014420429005,0.3231425453823984,16.862612836028173,7.067508261982742,0.45868040786818864,0.11110008927685745,0.2113877591508779,0.8053764507489336,[0.103 0.156 0.282 0.459],0.0,0.0,0.005004117553643323,19709821.42851291,[ 5.491 10.015  4.201  3.859],37.89682539671288
28,[1123. 1914.  806.  806.],10081.0,201.60000000059856,[21.301 26.696 57.777 95.826],7453.288026599981,7368.0,3945000000.0,11755525.813455593,4011.0,51095.0,36.96700737328265,0.3332209106239414,16.760638825513343,7.1654316455787574,0.49931390119836266,0.11725027279039778,0.2351949211387759,0.8034917170915584,[0.106 0.132 0.287 0.475],0.0,0.0,0.002979854452079998,19568452.38089428,[5.57  9.494 3.998 3.998],36.54761904751054
29,[1508. 2454.  810.  787.],10081.0,201.60000000059856,[25.079 37.632 44.056 94.833],8141.166088077533,8272.0,5691000000.0,25222498.509447854,4491.0,51788.0,40.378762464432846,0.40876897133220175,16.795555996428927,8.67962255671864,0.6753888979786823,0.15186985418113283,0.2638627120325365,1.199484178156929,[0.124 0.187 0.219 0.47 ],0.0,0.0,0.004431997629493561,28229166.666582853,[ 7.48  12.173  4.018  3.904],41.03174603162421
30,[1511. 2442.  827.  813.],10081.0,201.60000000059856,[25.541 33.868 43.826 98.365],8175.490707594141,8376.0,5622000000.0,26909916.98576982,4773.0,53264.0,40.54900658464212,0.4030552524551061,16.807856363456008,8.521170521835325,0.746407928471243,0.151671461164567,0.2895546076778097,1.1834143438150977,[0.127 0.168 0.217 0.488],0.0,0.0,0.004786538062214483,27886904.761821967,[ 7.495 12.113  4.102  4.033],41.547619047495694
31,[1505. 2453.  783.  822.],10081.0,201.60000000059856,[26.852 34.637 40.695 99.416],8294.700284967603,8648.0,5652000000.0,21615026.363510862,4957.0,52639.0,41.1402652761079,0.42019640908639183,16.776113480805474,9.057940867025012,0.7771849256426696,0.1563336970538637,0.2985814899315544,1.1738914790199384,[0.133 0.172 0.202 0.493],0.0,0.0,0.0038243146432255593,28035714.285631046,[ 7.465 12.168  3.884  4.077],42.896825396698034
32,[1407. 2345.  837.  816.],10081.0,201.60000000059856,[25.594 34.31  43.368 98.328],8041.589572715892,7944.0,5626500000.0,19633327.345032964,4811.0,53329.0,39.88488033288984,0.4013093939093268,16.65826802896538,8.627224414941534,0.7088944084983966,0.1550441424461859,0.29292728895942866,1.1791488939589327,[0.127 0.17  0.215 0.488],0.0,0.0,0.0034894387887732985,27909226.19039333,[ 6.979 11.632  4.152  4.048],39.404761904644914
33,[1464. 2361.  765.  851.],10081.0,201.60000000059856,[ 26.082  32.807  40.257 102.454],8133.1599409599685,8600.0,5662500000.0,18119038.004520554,4852.0,52255.0,40.3390533724897,0.4078960420593114,16.75111596071818,8.953694402224567,0.6828496421750163,0.15573851800416624,0.28776907052871736,1.1921436365439937,[0.129 0.163 0.2   0.508],0.0,0.0,0.003199830111173608,28087797.618964225,[ 7.262 11.711  3.795  4.221],42.658730158603504
34,[1086. 1941.  795.  811.],10081.0,201.60000000059856,[21.192 28.765 54.952 96.691],7390.012979931386,7312.0,3994500000.0,12739998.431617897,4283.0,52284.0,36.65317418873498,0.32671361968058316,16.711437357405018,7.030690140798877,0.5614961509302615,0.11437357405019344,0.24749528816585656,0.8131137783950005,[0.105 0.143 0.273 0.48 ],0.0,0.0,0.0031893850122963817,19813988.095179267,[5.387 9.628 3.943 4.023],36.26984126973358
35,[1146. 1988.  778.  786.],10081.0,201.60000000059856,[21.426 29.287 57.492 93.395],7471.765331474499,7544.0,3885000000.0,11228580.822816076,3905.0,51810.0,37.05865157958445,0.33456998313658914,16.797936712627717,7.133750961336028,0.531364465032743,0.11447277055847634,0.2281519690506894,0.8075587739311576,[0.106 0.145 0.285 0.463],0.0,0.0,0.002890239594032452,19270833.33327612,[5.685 9.861 3.859 3.899],37.42063492052382
36,[1456. 2417.  808.  770.],10081.0,201.60000000059856,[25.29  39.453 44.256 92.601],8152.185262560037,8160.0,5728500000.0,25786001.47867096,5038.0,55987.0,40.4334156460744,0.3905961710147731,16.737625235591707,8.787358182332197,0.700815094559854,0.15315940878881062,0.2972919353238766,1.2205138379129055,[0.125 0.196 0.22  0.459],0.0,0.0,0.0045013531428246415,28415178.571344204,[ 7.222 11.989  4.008  3.819],40.4761904760703
37,[1552. 2469.  789.  823.],10081.0,201.60000000059856,[26.869 35.511 40.356 98.864],8303.449978151502,8688.0,5776500000.0,27781079.11187973,4907.0,53998.0,41.183662226727435,0.42575141355023494,16.853883543299276,8.848960113652879,0.727649604065885,0.16040075389346295,0.29540720166650136,1.239460370994941,[0.133 0.176 0.2   0.49 ],0.0,0.0,0.00480932729366913,28653273.80943874,[ 7.698 12.247  3.914  4.082],43.09523809511015
38,[1495. 2462.  815.  801.],10081.0,201.60000000059856,[26.366 36.067 42.625 96.542],8282.75644093391,8496.0,5719500000.0,18739099.583560444,5092.0,54003.0,41.0810258949274,0.4110703303243643,16.759448467413947,9.184683804729882,0.7653575590278164,0.16407102469993057,0.30264854677115366,1.2108917766094633,[0.131 0.179 0.211 0.479],0.0,0.0,0.0032763527552339268,28370535.71420148,[ 7.416 12.212  4.043  3.973],42.14285714273202
39,[1451. 2412.  807.  805.],10081.0,201.60000000059856,[25.199 36.92  42.861 96.62 ],8106.179135838019,8280.0,5596500000.0,20119350.644097358,4596.0,52730.0,40.20523328955149,0.3899613133617625,16.78444598750124,8.572456937754822,0.6858184625079696,0.15177065767284992,0.27527031048507095,1.182918361273683,[0.125 0.183 0.213 0.479],0.0,0.0,0.003594988053979694,27760416.666584246,[ 7.197 11.964  4.003  3.993],41.071428571306626
40,[1481. 2400.  794.  852.],10081.0,201.60000000059856,[ 25.881  32.768  40.692 102.259],8150.038083188919,8552.0,5629500000.0,23891379.264348384,5000.0,55594.0,40.42276601126029,0.404801111000885,16.783652415434975,8.779582521717344,0.7526524526244738,0.15365539133022518,0.2992758654895348,1.2101974010514829,[0.128 0.163 0.202 0.507],0.0,0.0,0.004243961144746138,27924107.142774235,[ 7.346 11.905  3.938  4.226],42.420634920508974
41,[1121. 1989.  810.  785.],10081.0,201.60000000059856,[20.595 30.933 56.727 93.345],7444.791865625167,7600.0,3996000000.0,15889143.758615762,3897.0,52443.0,36.92486789815743,0.3205237575637299,16.822140660648746,6.723348995213135,0.4709311694433439,0.10772740799523857,0.22309294712826108,0.8040868961412558,[0.102 0.153 0.281 0.463],0.0,0.0,0.003976262201855796,19821428.571369722,[5.561 9.866 4.018 3.894],37.69841269830077
42,[1192. 1896.  703.  854.],10081.0,201.60000000059856,[ 25.365  20.795  54.613 100.827],7858.439643811406,9464.0,3918000000.0,12974129.614678483,4853.0,53009.0,38.97648866091052,0.4140065469695413,17.941870846146216,7.922185250318833,0.6120119587228446,0.13837912905465727,0.2873722844955858,0.8292828092451145,[0.126 0.103 0.271 0.5  ],0.0,0.0,0.003311416440704054,19434523.80946611,[5.913 9.405 3.487 4.236],46.94444444430506
43,[1193. 2013.  763.  830.],10081.0,201.60000000059856,[25.223 25.572 52.368 98.437],7914.718152911093,9432.0,4177500000.0,18472885.89515049,4620.0,52474.0,39.255620240613965,0.4121813312171346,17.893066164071026,8.040789961490805,0.6237988624595132,0.14056145223688127,0.2667394107727408,0.8833449062592996,[0.125 0.127 0.26  0.488],0.0,0.0,0.004421995426726629,20721726.190414667,[5.918 9.985 3.785 4.117],46.78571428557538
44,[1622. 2496.  743.  831.],10081.0,201.60000000059856,[29.159 31.853 41.686 98.902],8417.622261404387,9836.0,5704500000.0,25850708.496565502,5287.0,48928.0,41.74993681879589,0.47050887808748104,16.979664715802002,9.905851148821004,0.8899478140604562,0.18232318222398572,0.31980954270409684,1.2316238468405911,[0.145 0.158 0.207 0.491],0.0,0.0,0.004531634410827505,28296130.95229694,[ 8.046 12.381  3.686  4.122],48.78968253953768
45,[1193. 1960.  792.  800.],10081.0,201.60000000059856,[25.948 25.689 55.375 94.588],7993.443154347165,9428.0,4294500000.0,23976779.040713705,4574.0,52033.0,39.64608250346435,0.43670270806466915,17.72165459775816,8.068410485901426,0.6403115570084432,0.14433091955163177,0.2629699434579903,0.9184604701914493,[0.129 0.127 0.275 0.469],0.0,0.0,0.005583136346655887,21302083.333270088,[5.918 9.722 3.929 3.968],46.765873015734165
46,[1593. 2462.  717.  858.],10081.0,201.60000000059856,[ 29.978  30.422  38.96  102.24 ],8403.02821182964,9912.0,5680500000.0,26043747.609338973,5578.0,52410.0,41.677552880819974,0.47511159607180803,16.958238270012895,9.844785388927962,0.9110823387896158,0.18162880666600537,0.3409383989683563,1.2356909036801904,[0.149 0.151 0.193 0.507],0.0,0.0,0.004584763244316341,28177083.333249673,[ 7.902 12.212  3.557  4.256],49.16666666652069
47,[1233. 1975.  732.  837.],10081.0,201.60000000059856,[26.179 24.484 51.576 99.361],7959.428062005692,9400.0,4240500000.0,12944762.355669873,4808.0,56936.0,39.47737358400505,0.4367027080646693,17.897430810435473,8.025882492274798,0.5661720091154286,0.1400654696954667,0.2820156730483087,0.9079456403134609,[0.13  0.121 0.256 0.493],0.0,0.0,0.003052650007232608,21034226.19041374,[6.116 9.797 3.631 4.152],46.62698412684569
48,[1175. 1884.  755.  865.],10081.0,201.60000000059856,[ 26.312  21.806  51.555 101.927],7933.607991019775,9624.0,4096500000.0,13153310.22003274,4891.0,52552.0,39.34931053973359,0.4420989981152596,17.97520087292927,8.41614838611774,0.6293930215643957,0.14522368812617795,0.27913897430810436,0.846146215653209,[0.131 0.108 0.256 0.506],0.0,0.0,0.003210865426591661,20319940.476130147,[5.828 9.345 3.745 4.291],47.7380952379535
