id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,num_requests,num_rejects,cell_traffic,cell_dropped_traffic,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
10,[2260. 2116. 1209.    0.],10081.0,201.60000000059856,[119.366  23.381  58.853   0.   ],20084.92131921924,23952.0,178919.0,162992.0,116049000000.0,432641407.931308,76480.0,99.61770320016822,5.291300466223643,46.92669378037893,99.61946305585418,25.571621238973055,5.198690606090666,0.0023807161987898025,26.31544489633965,[0.592 0.116 0.292 0.   ],0.9109820645096385,0.003728092512053598,575639880.9506719,[11.21  10.496  5.997  0.   ],118.80952380917105
11,[1475. 1602.  972.    0.],10081.0,201.60000000059856,[99.017 19.531 83.052  0.   ],17433.810693623473,24848.0,174560.0,161907.0,108259500000.0,392205493.62513036,96967.0,86.46865734363139,3.7203452038487987,46.07400059517905,85.29036857135115,22.040522720331463,4.474060113084019,0.0013887511159607182,23.440730086300963,[0.491 0.097 0.412 0.   ],0.9275148945921173,0.0036228274989735807,537001488.0936437,[7.316 7.946 4.821 0.   ],123.25396825360231
12,[1752. 1673. 1096.    0.],10081.0,201.60000000059856,[100.817  19.707  81.076   0.   ],17703.425983647914,21224.0,199370.0,186534.0,101140500000.0,425306515.0622962,98291.0,87.80590211113491,3.859775815891259,45.55143338954469,82.71132966279063,20.349814236593243,4.11596071818272,0.0030750917567701616,21.940482095030255,[0.5   0.098 0.402 0.   ],0.935617194161609,0.004205105917632365,501688988.09374857,[8.69  8.299 5.437 0.   ],105.2777777774652
13,[2847. 3465. 1086.    0.],10081.0,201.60000000059856,[107.558  49.235  44.807   0.   ],19032.432527199955,21368.0,138006.0,123531.0,76458000000.0,248579997.6623441,164042.0,94.39754254140448,4.874119630989082,49.414938994147406,88.42380483748903,15.315952873705657,3.276163079059617,0.0026783057236385278,14.394901299474258,[0.534 0.244 0.222 0.   ],0.8951132559453937,0.0032511967048882277,379255952.37982637,[14.122 17.187  5.387  0.   ],105.9920634917488
14,[3324. 3486.  811.    0.],10081.0,201.60000000059856,[122.544  53.089  25.967   0.   ],20973.597841315717,13616.0,114088.0,98418.0,87669000000.0,266687878.30167243,99073.0,104.02538359941413,6.060906656085946,51.79129054657276,93.793218486561,16.69452458466064,3.4644380517805775,0.004860628905862514,15.712429322487848,[0.608 0.263 0.129 0.   ],0.8626498842998387,0.003041986087461616,434866071.4272803,[16.488 17.292  4.023  0.   ],67.53968253948202
15,[1907. 2174. 1120.    0.],10081.0,201.60000000059856,[107.223  25.007  69.37    0.   ],18397.397588073865,20472.0,173025.0,159185.0,104256000000.0,379918058.53166336,92880.0,91.24788011146026,4.2191846047019075,46.22954072016665,87.10397867380684,21.357036622590297,4.310782660450352,0.00317428826505307,22.26664021426446,[0.532 0.124 0.344 0.   ],0.9200115590232625,0.00364408819187062,517142857.1413217,[ 9.459 10.784  5.556  0.   ],101.54761904731755
16,[2360. 2297. 1248.    0.],10081.0,201.60000000059856,[123.115  25.591  52.894   0.   ],20454.821876906026,23976.0,181509.0,164399.0,113664000000.0,467133790.4946488,84992.0,101.45234538689022,5.454617597460604,46.36127368316635,104.36794660959036,27.28242437208028,5.4804086896141255,0.0026783057236385278,26.318619184604703,[0.611 0.127 0.262 0.   ],0.9057347018605139,0.004109777858377752,563809523.8078499,[11.706 11.394  6.19   0.   ],118.92857142821833
17,[2228. 2369. 1108.    0.],10081.0,201.60000000059856,[123.477  31.028  47.095   0.   ],20597.829770415716,23256.0,206458.0,188555.0,119460000000.0,402556142.95732,97037.0,102.16163957154194,5.521198293820095,47.365539133022516,106.8282141743617,26.90947185233968,5.455311973018549,0.0023807161987898025,27.445293125681975,[0.612 0.154 0.234 0.   ],0.9132850264944928,0.003369798618427256,592559523.8077645,[11.052 11.751  5.496  0.   ],115.35714285680037
18,[2155. 2176. 1106.    0.],10081.0,201.60000000059856,[120.607  26.173  54.82    0.   ],20172.483217175813,25592.0,200229.0,182325.0,118042500000.0,482946430.41495216,98898.0,100.05199492696296,5.274000595179101,46.753298283900406,106.31530631958039,28.141519439344794,5.559170717190755,0.0022815196905068944,27.26495387362365,[0.598 0.13  0.272 0.   ],0.9105823831712689,0.004091292800601073,585528273.8077854,[10.689 10.794  5.486  0.   ],126.94444444406754
19,[1834. 2007. 1082.    0.],10081.0,201.60000000059856,[108.359  23.367  69.874   0.   ],18465.253073296233,20904.0,199846.0,185686.0,103251000000.0,386190942.04847413,97459.0,91.58443147155548,4.225850610058522,45.76093641503819,88.41591488997447,20.950718739735862,4.330721158615217,0.0023807161987898025,22.488245213768476,[0.537 0.116 0.347 0.   ],0.9291454419903326,0.0037403118812260813,512157738.0937175,[9.097 9.955 5.367 0.   ],103.69047619016833
20,[2844. 3234.  821.    0.],10081.0,201.60000000059856,[117.989  52.094  31.517   0.   ],20572.422161601437,17312.0,149633.0,132723.0,88960500000.0,316203015.30837154,132115.0,102.03562226762882,5.779585358595554,52.07380220216248,96.60519962022452,17.957251138722825,3.7348477333597856,0.003372681281618887,16.923717885130444,[0.585 0.258 0.156 0.   ],0.8869901692808404,0.003554420392290641,441272321.4272613,[14.107 16.042  4.072  0.   ],85.87301587276092
21,[3233. 3469.  713.    0.],10081.0,201.60000000059856,[121.696  55.212  24.692   0.   ],20996.18258149832,13440.0,125840.0,109675.0,89470500000.0,249436112.2631748,111172.0,104.1373999677434,6.049558575538384,52.29838309691499,94.29056653275512,16.557776777307264,3.545878385080845,0.0054558079555599645,16.37278047812717,[0.604 0.274 0.122 0.   ],0.871543229497775,0.0027879145893135145,443802083.3320157,[16.037 17.207  3.537  0.   ],66.66666666646873
22,[1936. 2197. 1127.    0.],10081.0,201.60000000059856,[109.476  25.36   66.764   0.   ],18683.285294389665,20424.0,183027.0,169057.0,102787500000.0,361004781.33268416,91461.0,92.66583322283661,4.304176172998716,45.97996230532685,88.33867668517662,20.40347652912735,4.264557087590517,0.00317428826505307,21.91677412955064,[0.543 0.126 0.331 0.   ],0.9236724636255853,0.003512146723411739,509858630.9508672,[ 9.603 10.898  5.59   0.   ],101.30952380922302
23,[2367. 2370. 1247.    0.],10081.0,201.60000000059856,[122.547  29.362  49.691   0.   ],20408.612768595172,22696.0,207678.0,190667.0,114120000000.0,423007288.1558999,92197.0,101.22315627712405,5.4062097014185495,46.397777998214465,102.99466526114365,26.25797830164792,5.283503620672552,0.002479912707072711,26.29977184803095,[0.608 0.146 0.246 0.   ],0.9180895424647773,0.0037066884696451093,566071428.5697479,[11.741 11.756  6.186  0.   ],112.57936507903082
24,[2280. 2408. 1093.    0.],10081.0,201.60000000059856,[125.455  31.216  44.929   0.   ],20807.854326337347,22656.0,211495.0,193399.0,119106000000.0,374097549.6625113,94596.0,103.20332470159619,5.636266243428332,47.3464934034322,106.9829004404522,26.84675488500738,5.475845650233111,0.002479912707072711,27.250867969447476,[0.622 0.155 0.223 0.   ],0.9144376935624956,0.0031408791300397234,590803571.4268173,[11.31  11.944  5.422  0.   ],112.38095238061872
25,[2189. 2306. 1155.    0.],10081.0,201.60000000059856,[121.148  28.5    51.952   0.   ],20325.1346387394,24384.0,220313.0,202442.0,119200500000.0,420591729.9109376,99662.0,100.80911932714004,5.357960519789768,47.00882848923718,106.87555458559491,26.897710299341103,5.539728201567304,0.0013887511159607182,27.531891677412954,[0.601 0.141 0.258 0.   ],0.9188835883493031,0.003528439309490628,591272321.4268159,[10.858 11.438  5.729  0.   ],120.95238095202184
26,[1897. 2028. 1113.    0.],10081.0,201.60000000059856,[108.146  24.703  68.751   0.   ],18494.325191012973,19904.0,202746.0,188825.0,103285500000.0,372905490.9057534,101622.0,91.72862409985055,4.277274079952384,45.92718976292034,86.99145738360316,20.732104412486475,4.235492510663625,0.0020831266739410772,22.269318519988097,[0.536 0.123 0.341 0.   ],0.9313377329269135,0.003610434096806942,512328869.04609793,[ 9.41  10.06   5.521  0.   ],98.7301587298656
27,[2828. 3225.  747.    0.],10081.0,201.60000000059856,[119.772  53.13   28.698   0.   ],20783.947404934206,15504.0,149702.0,132979.0,90831000000.0,269450750.1471151,118631.0,103.08475054524382,5.958297787918074,52.71381807360381,95.8935738485808,18.31084910049683,3.6973514532288463,0.0026783057236385278,17.100089276857453,[0.594 0.264 0.142 0.   ],0.8882914055924437,0.0029665064806851747,450550595.2367575,[14.028 15.997  3.705  0.   ],76.90476190453357
28,[3248. 3416.  750.    0.],10081.0,201.60000000059856,[123.119  53.656  24.825   0.   ],21070.10012767591,13368.0,130354.0,114201.0,89005500000.0,242765126.66751963,104829.0,104.50401809182672,6.1913699037796635,52.17617299871045,95.43419790707817,16.684010261974276,3.5681975994444994,0.0037694673147505207,16.37486360480111,[0.611 0.266 0.123 0.   ],0.8760835877686914,0.0027275294972503904,441495535.7129749,[16.111 16.944  3.72   0.   ],66.30952380932693
29,[1831. 2158. 1068.    0.],10081.0,201.60000000059856,[107.046  26.224  68.33    0.   ],18604.408449248513,19472.0,176767.0,162677.0,103585500000.0,393836308.3227438,99918.0,92.27461784171793,4.1538736236484315,46.203352841979964,87.93439915217495,21.59605893570486,4.388949508977284,0.0026783057236385278,22.247693681182422,[0.531 0.13  0.339 0.   ],0.9202905519695418,0.003802040906524019,513816964.28418875,[ 9.082 10.704  5.298  0.   ],96.58730158701482
30,[2380. 2410. 1186.    0.],10081.0,201.60000000059856,[124.346  28.939  48.315   0.   ],20648.084352119633,22712.0,199985.0,182337.0,114471000000.0,431230639.8212053,89414.0,102.41089352305505,5.493026485467769,46.6076778097411,106.04483360057874,27.46935469311441,5.559567503223887,0.0020831266739410772,26.397877194722746,[0.617 0.144 0.24  0.   ],0.9117533815036127,0.003767160589330095,567812499.9983141,[11.806 11.954  5.883  0.   ],112.65873015839567
31,[2157. 2317. 1015.    0.],10081.0,201.60000000059856,[124.342  30.334  46.924   0.   ],20813.476987508802,21800.0,184233.0,166140.0,119523000000.0,426702723.68159235,92993.0,103.23121211937,5.475012399563601,47.23975796051979,108.37121791042432,27.23282880117972,5.56204741593096,0.0026783057236385278,27.642396587640114,[0.617 0.15  0.233 0.   ],0.9017928384165703,0.0035700469673752527,592872023.8077636,[10.699 11.493  5.035  0.   ],108.13492063459958
32,[2136. 2243. 1101.    0.],10081.0,201.60000000059856,[121.259  28.296  52.045   0.   ],20404.744838745784,23832.0,210424.0,192323.0,120237000000.0,435525928.00864446,99971.0,101.20397202035653,5.357881162583146,47.281817280031746,107.1586953179778,28.200189182736413,5.591607975399266,0.0020831266739410772,27.81589128062692,[0.601 0.14  0.258 0.   ],0.9139784435235524,0.0036222288314632306,596413690.4744197,[10.595 11.126  5.461  0.   ],118.21428571393473
33,[1862. 1993. 1064.    0.],10081.0,201.60000000059856,[105.828  24.1    71.672   0.   ],18327.92879072822,19832.0,196257.0,182515.0,103546500000.0,397500499.51500684,102545.0,90.90332700489532,4.124828886023215,45.907747247296896,86.44440823909304,20.403665147795984,4.22339053665311,0.0022815196905068944,22.351750818371194,[0.525 0.12  0.356 0.   ],0.9299795676077796,0.003838859831235308,513623511.9032369,[9.236 9.886 5.278 0.   ],98.3730158727238
34,[2999. 3338.  711.    0.],10081.0,201.60000000059856,[120.271  54.248  27.081   0.   ],20821.565845662524,14904.0,147188.0,130222.0,90309000000.0,271502263.70809835,122513.0,103.2713314436082,5.984406308898169,52.61382799325464,96.12380966692972,17.10576075243677,3.647852395595675,0.003967860331316337,16.89465330820355,[0.597 0.269 0.134 0.   ],0.8847324510150284,0.003006369948821251,447961309.52247953,[14.876 16.558  3.527  0.   ],73.92857142835193
35,[3236. 3380.  784.    0.],10081.0,201.60000000059856,[125.745  48.466  27.389   0.   ],21212.672238270705,13032.0,141554.0,124758.0,87042000000.0,250176039.8613504,96270.0,105.21115086930348,6.231842079159087,51.566312865787125,98.10155126106085,17.743310262353415,3.715008431703204,0.0029758952484872534,16.164269417716497,[0.624 0.24  0.136 0.   ],0.8813456348813881,0.0028741991206699107,431755952.3796705,[16.052 16.766  3.889  0.   ],64.64285714266522
36,[1488. 1740.  996.    0.],10081.0,201.60000000059856,[93.171 21.026 87.403  0.   ],17070.804695440205,16768.0,164588.0,153230.0,94476000000.0,331117260.45007294,95489.0,84.66821096835241,3.2180140859041266,45.172105941870846,76.32204658379749,17.962463481599844,3.7283007638131136,0.0023807161987898025,19.72959031842079,[0.462 0.104 0.434 0.   ],0.9309913237903128,0.0035047764559260866,468630952.379561,[7.381 8.631 4.94  0.   ],83.17460317435622
37,[2326. 2260. 1280.    0.],10081.0,201.60000000059856,[117.428  27.167  57.005   0.   ],19600.267501768605,21320.0,178464.0,162913.0,108970500000.0,424780503.909229,92217.0,97.21390487931377,4.9937109413749114,45.11457196706676,97.04886674085196,24.488230405027984,4.992461065370499,0.002479912707072711,24.912111893661343,[0.582 0.135 0.283 0.   ],0.9128619777658239,0.0038981238400230245,540528273.807919,[11.538 11.21   6.349  0.   ],105.75396825365426
38,[1730. 2005. 1098.    0.],10081.0,201.60000000059856,[103.789  25.82   71.991   0.   ],18418.005206792892,19048.0,153796.0,140396.0,107086500000.0,322206618.0516779,98055.0,91.35009030250689,4.037774030354134,45.955758357305825,87.78433428615006,21.41212217786801,4.502331117944649,0.002182323182223986,23.12756670965182,[0.515 0.128 0.357 0.   ],0.9128715961403417,0.0030088444206475876,531183035.7127086,[8.581 9.945 5.446 0.   ],94.48412698384645
39,[2179. 2063. 1226.    0.],10081.0,201.60000000059856,[116.668  24.479  60.453   0.   ],19635.77999251866,23288.0,190151.0,174048.0,114387000000.0,457480797.6655028,95860.0,97.39004063345509,5.0440234103759884,45.88989187580597,99.81099527040186,24.75822770391435,5.11358000198393,0.0014879476242436267,26.142743775419106,[0.579 0.121 0.3   0.   ],0.915314670972017,0.003999412500244807,567395833.3316487,[10.809 10.233  6.081  0.   ],115.51587301553005
40,[1745. 2033. 1063.    0.],10081.0,201.60000000059856,[97.691 24.306 79.603  0.   ],17693.13197564292,16944.0,189341.0,177680.0,94459500000.0,339106786.8188181,105823.0,87.7548456286162,3.5280626921931773,45.76847534966769,76.51364654544597,16.744611052035232,3.617696657077671,0.0022815196905068944,19.798333498660845,[0.485 0.121 0.395 0.   ],0.9384127051193349,0.003589970165190564,468549107.141466,[ 8.656 10.084  5.273  0.   ],84.04761904736951
41,[2943. 3298.  776.    0.],10081.0,201.60000000059856,[122.091  48.467  31.042   0.   ],20842.935098416117,14648.0,166534.0,149179.0,88209000000.0,281234651.881846,113906.0,103.37731920649772,6.0009126078764226,52.05316932843964,98.69699688353057,17.055332676652483,3.6862414443011606,0.004563039381013789,16.497172899513938,[0.606 0.24  0.154 0.   ],0.8957870464890052,0.0031882761609568866,437544642.8558438,[14.598 16.359  3.849  0.   ],72.65873015851443
42,[1963. 2507.  812.    0.],10081.0,201.60000000059856,[110.034  47.23   44.336   0.   ],19409.519485912493,13688.0,115103.0,100281.0,68781000000.0,148879295.59201518,86521.0,96.26782802256817,4.80888800714225,50.99414740601131,95.24314104234693,15.262726196828686,3.359686539033826,0.0038686638230334292,12.269020930463247,[0.546 0.234 0.22  0.   ],0.8712283780613885,0.0021645410155713813,341175595.2370823,[ 9.737 12.436  4.028  0.   ],67.89682539662381
43,[1598. 2239.  889.    0.],10081.0,201.60000000059856,[105.225  40.263  56.112   0.   ],18893.630785446483,16120.0,116638.0,103178.0,75259500000.0,181092743.1589825,87753.0,93.7091101351264,4.359091359984119,50.24263465925999,88.61989304566416,16.179088590501646,3.518797738319611,0.002182323182223986,14.342624739609166,[0.522 0.2   0.278 0.   ],0.8846002160530874,0.002406244303496336,373311011.90365356,[ 7.927 11.106  4.41   0.   ],79.96031746008006
44,[3726. 3526.  604.    0.],10081.0,201.60000000059856,[155.834  30.574  15.192   0.   ],24184.444672942507,13440.0,132103.0,107509.0,105961500000.0,317551773.2779281,60747.0,119.95062331585025,7.929530800516299,50.170816387263166,137.39099000669034,30.24569532157468,6.438646959627021,0.0020831266739410772,22.146513242733857,[0.773 0.152 0.075 0.   ],0.8138270894680666,0.002996859928161909,525602678.569868,[18.482 17.49   2.996  0.   ],66.66666666646873
45,[1708. 2220.  680.    0.],10081.0,201.60000000059856,[115.738  52.544  33.318   0.   ],20536.26701834747,13840.0,98384.0,83087.0,89425500000.0,206930180.0315887,89935.0,101.85629906926422,5.369864100783756,52.34679099295705,100.1451605324152,19.70803372464804,4.224382501735939,0.0032734847733359787,17.76401150679496,[0.574 0.261 0.165 0.   ],0.8445174012034478,0.002313995225428862,443578869.0463021,[ 8.472 11.012  3.373  0.   ],68.65079365058982
46,[3595. 3491.  635.    0.],10081.0,201.60000000059856,[149.945  32.948  18.707   0.   ],23899.87915937611,14304.0,146705.0,122461.0,110157000000.0,348544462.15514815,69781.0,118.53922804967335,7.717964487650471,50.954072016665016,136.3622979248569,29.975467437351316,6.308302747743279,0.001785537149092352,23.03471877789902,[0.744 0.163 0.093 0.   ],0.8347431921202413,0.0031640700287330643,546413690.4745681,[17.832 17.316  3.15   0.   ],70.95238095217029
47,[1772. 2372.  807.    0.],10081.0,201.60000000059856,[109.731  48.537  43.332   0.   ],19646.912775647328,12688.0,135792.0,121186.0,81238500000.0,217559834.0274079,107963.0,97.4452572941419,4.909830373970892,51.858744172205135,94.52935257239257,18.0555437325697,3.7343517508183712,0.0023807161987898025,15.563932149588334,[0.544 0.241 0.215 0.   ],0.8924384352539178,0.0026780385411770023,402968749.99880356,[ 8.79  11.766  4.003  0.   ],62.93650793632108
48,[1697. 2351.  906.    0.],10081.0,201.60000000059856,[103.563  44.953  53.084   0.   ],18891.751355769622,14200.0,137350.0,123220.0,71293500000.0,197351789.2295746,105397.0,93.69978849205046,4.593353833945095,52.00674536256324,93.36862176171671,14.737274034533286,3.2919353238765994,0.0026783057236385278,12.780577323678207,[0.514 0.223 0.263 0.   ],0.8971241354204587,0.0027681596390915666,353638392.8560929,[ 8.418 11.662  4.494  0.   ],70.43650793629881
