id,sleep_switches,steps,time,sleep_time,energy_consumption,disconnects,num_requests,num_rejects,cell_traffic,cell_dropped_traffic,ant_switches,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
10,[1031. 1032.    0.    0.],10081.0,201.60000000059856,[ 16.379 185.221   0.      0.   ],13337.85245383034,41545.0,11754.0,11045.0,2731500000.0,222961.12554424856,56.0,66.15341957061067,0.20458287868267233,18.097014185100683,3.5835890971958775,0.2568206053343156,0.07935720662632675,0.00039678603313163377,0.3302251760738022,[0.081 0.919 0.    0.   ],0.9396801088990981,8.162589256608038e-05,13549107.142816916,[5.114 5.119 0.    0.   ],0.27777777777695306
11,[1041. 1042.    0.    0.],10081.0,201.60000000059856,[ 16.407 185.193   0.      0.   ],13217.446645219145,41522.0,12291.0,11604.0,2784000000.0,219610.12043988708,80.0,65.5562277810509,0.19966273187184008,18.100188473365737,3.5050012120166296,0.26582762873492255,0.07628211486955659,0.00039678603313163377,0.32814204939986114,[0.081 0.919 0.    0.   ],0.9441054430070783,7.888294556030427e-05,13809523.80948281,[5.164 5.169 0.    0.   ],0.39682539682421863
12,[1070. 1071.    0.    0.],10081.0,201.60000000059856,[ 16.875 184.725   0.      0.   ],13302.588945581863,41104.0,12982.0,12241.0,2787000000.0,60869.65456381182,64.0,65.97851872620853,0.20569387957544083,17.93115762325166,3.6489828001115994,0.25656262510364974,0.07816684852693186,0.0005951790496974506,0.33032437258208514,[0.084 0.916 0.    0.   ],0.9429209674934524,2.1840564967280882e-05,13824404.761863718,[5.308 5.312 0.    0.   ],0.3174603174593749
13,[836. 837.   0.   0.],10081.0,201.60000000059856,[ 12.271 189.329   0.      0.   ],13101.66677821711,44654.0,10176.0,9625.0,1993500000.0,0.0,56.0,64.98197985424744,0.13839896835631496,18.36087689713322,2.326563022633343,0.1398947403695249,0.04632476936811824,0.0007935720662632675,0.22170419601230038,[0.061 0.939 0.    0.   ],0.9458529874213837,0.0,9888392.857113497,[4.147 4.152 0.    0.   ],0.27777777777695306
14,[820. 821.   0.   0.],10081.0,201.60000000059856,[ 12.249 189.351   0.      0.   ],13295.391631958737,44860.0,9268.0,8718.0,1891500000.0,173826.33530699066,48.0,65.94282130718561,0.1404622557285995,18.100188473365737,2.407311060022175,0.15591228891844588,0.04870548556690805,0.00039678603313163377,0.21208213470885826,[0.061 0.939 0.    0.   ],0.9406560207164437,9.189867052973336e-05,9382440.47616262,[4.067 4.072 0.    0.   ],0.23809523809453118
15,[1046. 1047.    0.    0.],10081.0,201.60000000059856,[ 16.451 185.149   0.      0.   ],13769.979546036524,41405.0,11921.0,11210.0,2676000000.0,232895.298070622,64.0,68.29669450467641,0.20609066560857242,18.302946136296,3.62465966922496,0.2577575287234691,0.0775716694772344,0.0002975895248487253,0.3175280230135899,[0.082 0.918 0.    0.   ],0.940357352571093,8.703112782908147e-05,13273809.523770114,[5.188 5.193 0.    0.   ],0.3174603174593749
16,[1038. 1039.    0.    0.],10081.0,201.60000000059856,[ 16.912 184.688   0.      0.   ],13421.38019816309,41385.0,12569.0,11862.0,2775000000.0,29573.439381778873,56.0,66.56770259973828,0.2095030254935043,17.938696557881162,3.494813789490654,0.24445209582041688,0.07489336375359587,0.0004959825414145422,0.3299275865489535,[0.084 0.916 0.    0.   ],0.9437504972551516,1.0657095272713108e-05,13764880.952340083,[5.149 5.154 0.    0.   ],0.27777777777695306
17,[1001. 1002.    0.    0.],10081.0,201.60000000059856,[ 15.26 186.34   0.     0.  ],13387.45220436586,41966.0,12116.0,11445.0,2719500000.0,356306.5278393254,64.0,66.39942567385283,0.1917270112092073,17.50619978176768,3.521199757205456,0.2587878522191213,0.07767086598551731,0.0007935720662632675,0.32972919353238767,[0.076 0.924 0.    0.   ],0.9446186860349951,0.0001310191313989062,13489583.333293281,[4.965 4.97  0.    0.   ],0.3174603174593749
18,[1034. 1035.    0.    0.],10081.0,201.60000000059856,[ 17.797 183.803   0.      0.   ],13425.684758112582,40993.0,12639.0,11888.0,2787000000.0,361185.76350873953,48.0,66.5890524655731,0.22831068346394265,17.684356710643787,3.9204151981172988,0.3065608162882585,0.08649935522269617,0.0004959825414145422,0.33320107132228943,[0.088 0.912 0.    0.   ],0.9405807421473218,0.00012959661410431988,13824404.761863718,[5.129 5.134 0.    0.   ],0.23809523809453118
19,[1049. 1050.    0.    0.],10081.0,201.60000000059856,[ 15.967 185.633   0.      0.   ],13479.158088607654,41503.0,12769.0,12046.0,2704500000.0,4879.23566941412,48.0,66.85427084914147,0.19823430215256618,17.7434778295804,3.5531153868078107,0.20926131502434683,0.07082630691399663,0.000892768574546176,0.32020632873722843,[0.079 0.921 0.    0.   ],0.9433784947920746,1.8041174595726086e-06,13415178.571388742,[5.203 5.208 0.    0.   ],0.23809523809453118
20,[799. 800.   0.   0.],10081.0,201.60000000059856,[ 12.755 188.845   0.      0.   ],13386.353550952097,44323.0,9743.0,9175.0,1918500000.0,0.0,64.0,66.39397654472964,0.1479218331514743,18.25612538438647,2.593701256648163,0.17644737147158776,0.054558079555599645,0.0005951790496974506,0.22051383791290546,[0.063 0.937 0.    0.   ],0.9417017345786719,0.0,9516369.047590794,[3.963 3.968 0.    0.   ],0.3174603174593749
21,[756. 757.   0.   0.],10081.0,201.60000000059856,[ 11.3 190.3   0.    0. ],13147.536125042614,45292.0,9035.0,8546.0,1818000000.0,0.0,56.0,65.20948380636284,0.13086003372681382,18.45293125681976,2.182378337288957,0.12884564475563817,0.04473762523559171,9.919650828290844e-05,0.2033528419799623,[0.056 0.944 0.    0.   ],0.9458771444382955,0.0,9017857.142830368,[3.75  3.755 0.    0.   ],0.27777777777695306
22,[1086. 1087.    0.    0.],10081.0,201.60000000059856,[ 16.912 184.688   0.      0.   ],13447.083931206742,40877.0,12494.0,11758.0,2742000000.0,271355.9788958677,56.0,66.69518862812673,0.21608967364348908,18.354131534569984,3.8469242876960568,0.2751007370353612,0.08084515425057039,0.0005951790496974506,0.32347981351056443,[0.084 0.916 0.    0.   ],0.9410917240275332,9.896279317865343e-05,13601190.476150094,[5.387 5.392 0.    0.   ],0.27777777777695306
23,[1022. 1023.    0.    0.],10081.0,201.60000000059856,[ 17.324 184.276   0.      0.   ],13419.765252308081,41321.0,12138.0,11398.0,2736000000.0,76336.65297258849,72.0,66.55969275024464,0.20886816784049375,17.574446979466323,3.6032229079724027,0.2832675580327987,0.08044836821743874,0.0006943755579803591,0.3246701716099593,[0.086 0.914 0.    0.   ],0.9390344373043334,2.7900823454893452e-05,13571428.571388278,[5.069 5.074 0.    0.   ],0.3571428571417968
24,[ 999. 1000.    0.    0.],10081.0,201.60000000059856,[ 16.029 185.571   0.      0.   ],13223.614615626715,41867.0,11765.0,11070.0,2604000000.0,11538.928853915728,56.0,65.58681983743202,0.20005951790497173,17.51373871639718,3.5280599550595007,0.25852186750354805,0.07836524154349767,0.0006943755579803591,0.3158416823727805,[0.08 0.92 0.   0.  ],0.9409264768380791,4.431232278769481e-06,12916666.666628316,[4.955 4.96  0.    0.   ],0.27777777777695306
25,[1022. 1023.    0.    0.],10081.0,201.60000000059856,[ 17.323 184.277   0.      0.   ],13373.786562953079,41807.0,12317.0,11584.0,2725500000.0,367845.45669324114,64.0,66.33164647827283,0.21164567007241497,17.620077373276462,3.6031288964762433,0.25303463909569357,0.07836524154349767,0.000892768574546176,0.3254637436762226,[0.086 0.914 0.    0.   ],0.9404887553787449,0.00013496439431049024,13519345.238055099,[5.069 5.074 0.    0.   ],0.3174603174593749
26,[1055. 1056.    0.    0.],10081.0,201.60000000059856,[ 15.142 186.458   0.      0.   ],13265.594772551276,41934.0,12115.0,11453.0,2695500000.0,0.0,48.0,65.79503408663572,0.1840293621664535,17.946632278543795,3.221120169420768,0.22536178709432622,0.06894157325662137,0.0007935720662632675,0.32119829382005755,[0.075 0.925 0.    0.   ],0.9453569954601734,0.0,13370535.714246016,[5.233 5.238 0.    0.   ],0.23809523809453118
27,[780. 781.   0.   0.],10081.0,201.60000000059856,[ 11.767 189.833   0.      0.   ],13167.02821028841,44859.0,9289.0,8795.0,1857000000.0,0.0,56.0,65.30616114613933,0.13919254042257825,18.063287372284496,2.1542427152523684,0.1342339427350105,0.044340839202460076,0.0002975895248487253,0.21495883344906258,[0.058 0.942 0.    0.   ],0.946818817956723,0.0,9211309.523782175,[3.869 3.874 0.    0.   ],0.27777777777695306
28,[809. 810.   0.   0.],10081.0,201.60000000059856,[ 12.078 189.522   0.      0.   ],13239.539419021085,44682.0,9363.0,8812.0,1954500000.0,221393.36404732103,48.0,65.665804082022,0.14316040075389463,18.684654300168635,2.585360097290085,0.1506112693780405,0.05029262969943458,9.919650828290844e-05,0.2209106239460371,[0.06 0.94 0.   0.  ],0.941151340382356,0.0001132736577371814,9694940.476161692,[4.013 4.018 0.    0.   ],0.23809523809453118
29,[1090. 1091.    0.    0.],10081.0,201.60000000059856,[ 16.679 184.921   0.      0.   ],13228.682420555087,40920.0,12270.0,11565.0,2778000000.0,298274.76444333757,48.0,65.6119552651096,0.21474060113084156,18.286677908937605,3.712113432428104,0.26378108286029095,0.08173792282511655,0.0006943755579803591,0.3351850014879476,[0.083 0.917 0.    0.   ],0.9425427872860636,0.00010737032557355563,13779761.904720992,[5.407 5.412 0.    0.   ],0.23809523809453118
30,[1044. 1045.    0.    0.],10081.0,201.60000000059856,[ 17.097 184.503   0.      0.   ],13291.226491996289,41356.0,12208.0,11481.0,2769000000.0,160163.4493757775,48.0,65.92216294014777,0.2080745957742305,18.178752107925803,3.551240646168331,0.24648846875459196,0.07727407995238568,0.0011903580993949012,0.3289356214661244,[0.085 0.915 0.    0.   ],0.940448885976409,5.7841621298583426e-05,13735119.047578268,[5.179 5.184 0.    0.   ],0.23809523809453118
31,[1020. 1021.    0.    0.],10081.0,201.60000000059856,[ 16.586 185.014   0.      0.   ],13349.82935332961,41456.0,12303.0,11568.0,2656500000.0,0.0,48.0,66.21282290113041,0.20989981152663592,17.934728697549847,3.7359804051106362,0.24757558873508737,0.0775716694772344,0.0005951790496974506,0.32397579605197896,[0.082 0.918 0.    0.   ],0.9402584735430383,0.0,13177083.333294211,[5.06  5.064 0.    0.   ],0.23809523809453118
32,[1025. 1026.    0.    0.],10081.0,201.60000000059856,[ 16.448 185.152   0.      0.   ],13268.882251272746,41589.0,12135.0,11448.0,2634000000.0,11538.928853915728,48.0,65.8113394071475,0.2020434480706299,17.66610455311973,3.5703654807173884,0.24553695813115303,0.07905961710147803,0.0011903580993949012,0.31980954270409684,[0.082 0.918 0.    0.   ],0.9433868974042027,4.380762662838165e-06,13065476.190437399,[5.084 5.089 0.    0.   ],0.23809523809453118
33,[1049. 1050.    0.    0.],10081.0,201.60000000059856,[ 16.338 185.262   0.      0.   ],13366.834994624061,41258.0,12433.0,11707.0,2692500000.0,98220.1588152232,48.0,66.29716791300582,0.1991865886320821,17.69943457990279,3.6682216471547675,0.23598973537029108,0.0763813113778395,0.0004959825414145422,0.3238765995436961,[0.081 0.919 0.    0.   ],0.9416070135928577,3.64791676193958e-05,13355654.76186511,[5.203 5.208 0.    0.   ],0.23809523809453118
34,[805. 806.   0.   0.],10081.0,201.60000000059856,[ 12.84 188.76   0.     0.  ],13230.229175925771,44542.0,9798.0,9218.0,1911000000.0,98220.1588152232,48.0,65.61962690170618,0.1436365439936526,17.613728796746354,2.397941281113712,0.1549418886450924,0.04979664715802004,0.00039678603313163377,0.21882749727209602,[0.064 0.936 0.    0.   ],0.9408042457644418,5.139725736013773e-05,9479166.666638523,[3.993 3.998 0.    0.   ],0.23809523809453118
35,[790. 791.   0.   0.],10081.0,201.60000000059856,[ 11.686 189.914   0.      0.   ],13448.966709890214,45215.0,9712.0,9184.0,1906500000.0,545598.5610695006,48.0,66.70452688168889,0.12839996032139764,18.06249380021823,2.2450090376787157,0.13156030275786265,0.044836821743874614,0.0,0.22001785537149093,[0.058 0.942 0.    0.   ],0.9456342668863262,0.00028617810703881493,9456845.238067161,[3.919 3.924 0.    0.   ],0.23809523809453118
36,[1058. 1059.    0.    0.],10081.0,201.60000000059856,[ 16.48 185.12   0.     0.  ],13469.037983629807,41042.0,12861.0,12103.0,2772000000.0,812364.5296337919,48.0,66.80407689527814,0.2074397381212199,18.202162483880567,3.8844413629495533,0.2577142152943523,0.08054756472572165,0.0007935720662632675,0.3335978573554211,[0.082 0.918 0.    0.   ],0.9410621258067025,0.00029306079712618753,13749999.999959176,[5.248 5.253 0.    0.   ],0.23809523809453118
37,[994. 995.   0.   0.],10081.0,201.60000000059856,[ 16.786 184.814   0.      0.   ],13268.109943794516,41769.0,11779.0,11080.0,2682000000.0,0.0,48.0,65.80750889688886,0.21188374169229396,17.799424660251958,3.7617271689756833,0.28815189888411435,0.08392024600734053,0.0005951790496974506,0.3241741890685448,[0.083 0.917 0.    0.   ],0.9406571016215298,0.0,13303571.42853193,[4.931 4.936 0.    0.   ],0.23809523809453118
38,[1038. 1039.    0.    0.],10081.0,201.60000000059856,[ 15.525 186.075   0.      0.   ],13473.053565851544,41859.0,12653.0,11972.0,2749500000.0,0.0,56.0,66.82399348203471,0.1897430810435491,18.168832457097512,3.3375010328103647,0.21656367689812298,0.069338359289753,0.00039678603313163377,0.3312171411566313,[0.077 0.923 0.    0.   ],0.9461787718327669,0.0,13638392.857102364,[5.149 5.154 0.    0.   ],0.27777777777695306
39,[1017. 1018.    0.    0.],10081.0,201.60000000059856,[ 15.42 186.18   0.     0.  ],13391.799475805276,42286.0,12137.0,11496.0,2643000000.0,0.0,56.0,66.42098738122026,0.18593393512548534,17.93829977184803,3.1508187960934335,0.2498746807353852,0.0750917567701617,0.0007935720662632675,0.3215950798531892,[0.076 0.924 0.    0.   ],0.9471862898574607,0.0,13110119.047580123,[5.045 5.05  0.    0.   ],0.27777777777695306
40,[1077. 1078.    0.    0.],10081.0,201.60000000059856,[ 16.199 185.401   0.      0.   ],13405.274827138972,41642.0,12060.0,11379.0,2659500000.0,0.0,48.0,66.48782277122943,0.20172601924412462,18.2025592699137,3.514424652084326,0.21727387674001222,0.07231425453824025,0.00019839301656581688,0.31901597063783355,[0.08 0.92 0.   0.  ],0.9435323383084577,0.0,13191964.285675118,[5.342 5.347 0.    0.   ],0.23809523809453118
41,[809. 810.   0.   0.],10081.0,201.60000000059856,[ 12.49 189.11   0.     0.  ],13317.24653745185,44312.0,9429.0,8868.0,1935000000.0,98220.1588152232,64.0,66.05121782287512,0.14712826108521104,18.228747148100386,2.5424169777679966,0.15074066556382112,0.05207816684852693,0.00039678603313163377,0.22160499950401746,[0.062 0.938 0.    0.   ],0.9405027044225263,5.075977199753137e-05,9598214.285685789,[4.013 4.018 0.    0.   ],0.3174603174593749
42,[787. 788.   0.   0.],10081.0,201.60000000059856,[ 14.47 187.13   0.     0.  ],13236.539767087841,43600.0,9656.0,9029.0,1818000000.0,812364.5296337919,88.0,65.65092633213015,0.17077670865985675,18.375954766392223,2.9240138948005163,0.19826392950580282,0.05971629798631088,0.0005951790496974506,0.20999900803491717,[0.072 0.928 0.    0.   ],0.93506628003314,0.00044684517581616715,9017857.142830368,[3.904 3.909 0.    0.   ],0.4365079365066405
43,[814. 815.   0.   0.],10081.0,201.60000000059856,[ 14.362 187.238   0.      0.   ],13226.159522115277,43696.0,9733.0,9097.0,1939500000.0,812364.5296337919,56.0,65.59944212931033,0.16982442218034077,18.00853089971233,3.045344243658844,0.20170939408855607,0.06318817577621268,0.00019839301656581688,0.22765598650927488,[0.071 0.929 0.    0.   ],0.9346552964142608,0.0004188525545933446,9620535.71425715,[4.038 4.043 0.    0.   ],0.27777777777695306
44,[1046. 1047.    0.    0.],10081.0,201.60000000059856,[ 17.968 183.632   0.      0.   ],13483.96703842954,40372.0,12585.0,11838.0,2646000000.0,0.0,48.0,66.87812240068338,0.22188274972721056,18.05257414938994,3.8962293076189507,0.2822263547082403,0.08511060410673545,0.0007935720662632675,0.319611149687531,[0.089 0.911 0.    0.   ],0.9406436233611443,0.0,13124999.999961032,[5.188 5.193 0.    0.   ],0.23809523809453118
45,[789. 790.   0.   0.],10081.0,201.60000000059856,[ 13.721 187.879   0.      0.   ],13307.070568728745,44222.0,9315.0,8707.0,1890000000.0,11923.611931007777,48.0,66.00074679458878,0.16109512945144472,18.137883146513243,2.794131835545515,0.17400249149290173,0.057434778295803984,0.0004959825414145422,0.22041464140462255,[0.068 0.932 0.    0.   ],0.9347289318303811,6.308789381485596e-06,9374999.999972165,[3.914 3.919 0.    0.   ],0.23809523809453118
46,[1058. 1059.    0.    0.],10081.0,201.60000000059856,[ 20.212 181.388   0.      0.   ],13543.481429847632,39910.0,12388.0,11541.0,2632500000.0,11923.611931007777,56.0,67.17330339174667,0.2535462751711131,18.07598452534471,4.456695815645629,0.3213362269216603,0.10008927685745461,0.0006943755579803591,0.3161392718976292,[0.1 0.9 0.  0. ],0.9316273813367775,4.5293872482460695e-06,13058035.714246945,[5.248 5.253 0.    0.   ],0.27777777777695306
47,[827. 828.   0.   0.],10081.0,201.60000000059856,[ 14.754 186.846   0.      0.   ],13255.354716528798,43659.0,9577.0,8928.0,1912500000.0,0.0,48.0,65.74424519653327,0.17172899513937268,18.490229143934133,2.9990050585302996,0.19659173431939758,0.062097014185100684,0.0006943755579803591,0.22487848427735344,[0.073 0.927 0.    0.   ],0.9322334760363371,0.0,9486607.142828977,[4.102 4.107 0.    0.   ],0.23809523809453118
48,[806. 807.   0.   0.],10081.0,201.60000000059856,[ 14.693 186.907   0.      0.   ],13125.579017294385,43907.0,9641.0,8985.0,1840500000.0,0.0,48.0,65.10058038533255,0.17093542307310938,17.83077075686936,3.047682128221516,0.20744457338355765,0.06378335482591013,0.0006943755579803591,0.21297490328340443,[0.073 0.927 0.    0.   ],0.9319572658437921,0.0,9129464.28568718,[3.998 4.003 0.    0.   ],0.23809523809453118
